text,date
sena,mn,presid,raj,thackeray,attack,futur,gener,arynew,pulwamaattack,rajthackeray,2019-03-11 13:32
pulwamaattack,gurdaspur,pathankot,let,war,terror,terror,attack,pulwama,terror,attack,war,complac,hand,hand,2019-03-11 12:37
night,milit,area,pulwama,district,mudassir,khan,jem,command,conspir,pulwama,attack,sajjad,car,maruti,eeco,use,pulwama,attack,reportedli,kill,pulwamaattack,2019-03-11 12:21
mission,rahullaodeshbachao,bahut,zakhm,khay,ne,gobackmodi,tu,ne,pith,pichh,khanzar,ghopa,ghum,es,baat,ka,ki,choukidarhichorhai,gobackmodi,biharrejectsmodi,pulwamaattack,saleemk,salehaiqb,missziddi,2019-03-11 12:19
jaishemoham,ahm,khan,mohd,bhai,graduat,degre,resid,pulwama,arrang,vehicl,explos,use,pulwamaattack,jammukashmirhttpsgooglwhjqq,2019-03-11 11:24
bjpindia,pulwamaattack,question,mark,jhoothbolekauaka,jhoothbolekauaka,bjpभगाओदेशबचाओ,2019-03-11 00:08
hey,rahulgandhi,tell,situat,save,peopl,hijack,masood,azahar,pulwamaattack,parti,peopl,parti,shut,trash,mouth,2019-03-10 21:27
wa,cricket,team,cap,show,pulwamaattack,martyr,paki,cricket,team,getup,show,victim,pulwamaattack,suicid,bomber,2019-03-10 21:14
import,interest,data,cast,obc,narendramodi,pm,muslim,data,pulwamaattack,2019-03-10 20:58
masood,azhar,rahul,gandhi,target,pulwamaattack,httpswwwndtvcomindianewsrahulgandhitargetsajitdovaloverpulwamaterrorattackwhofreedmasoodazhar,2019-03-10 20:12
hijack,releas,passeng,women,children,congress,releas,pulwamaattack,2019-03-10 15:23
month,account,secur,failur,massacr,crpf,jawan,pulwamaattack,clearli,meritocraci,nation,definit,hand,2019-03-10 13:16
amit,shah,tri,draw,polit,mileag,pulwamaattack,terror,attack,sitaram,yechuri,httpswwwabpliveinindianewspmmodiamitshahtryingtodrawpoliticalmileageoutofpulwamaterrorattacksitaramyechuri,2019-03-10 09:17
dossier,mr,dossier,pak,pulwamaattack,2019-03-09 22:31
rajthackeray,issu,intellig,agenc,httpswwwfirstpostcompoliticsmnschiefrajthackeraysaysanotherpulwamalikestrikemayoccuraheadofloksabhaelectionshtml,2019-03-09 21:45
look,hand,soldier,kill,day,aircraft,crash,job,sayyestowar,chanc,investig,pulwamaattack,modifailsnationalsecur,2019-03-09 21:33
rais,question,pulwamaattack,valu,preciou,jawan,shud,ask,probe,di,incid,caus,govt,shud,culpritculprit,2019-03-09 21:12
رحمان,ملک,نے,مودی,سے,متعلق,اہم,انکشاف,کردیا,rightangl,barristerehteshamamiruddin,pakistan,democraci,rehmanmalik,ppp,india,kashmir,israel,pulwamaattack,2019-03-09 21:06
video,तीन,वर्षात,राफेल,विमानांची,किंमत,कोटींवरुन,कोटींवर,कशी,गेली,राज,ठाकरे,mnsadhikrut,rajthackeray,rafal,pulwamaattack,2019-03-09 20:47
की,शौर्य,गाथा,pulwamaattack,pulwamaattackreveng,bsfindia,iafmcchttpswwwpscptvwbovzfblfydnfyckxuvlmuzeebxfncfjkdzimfguitoloheygoaydnltctolqvtvndag,2019-03-09 18:27
kashmiri,youth,join,armi,pulwama,attack,person,kashmiri,youth,armi,pulwamaattack,braveheart,nation,creat,braveheart,jai,jawan,2019-03-09 16:29
proudli,releas,masood,azhar,jail,charg,nation,secur,countri,today,jawan,get,modimadedisast,pulwamaattack,2019-03-09 15:52
day,escort,respons,none,bjpindia,nsa,bend,front,terror,rahulgandhi,2019-03-09 14:00
week,india,militari,job,pulwamaattack,balakot,budgam,abhinandan,2019-03-09 13:05
tri,buri,rafalescam,pulwamaattack,tri,fool,court,rafalefilesgayabhogaya,asham,admiss,coverup,chowkidarchorhai,pictureabhibakihai,2019-03-09 10:42
attack,pakistan,accus,pakistan,pulwamaattack,kashmir,modiwav,saynotowar,pakistanleadswithpeac,2019-03-09 03:29
legend,thank,imvkohli,msdhoni,bcci,today,honour,armi,martyr,pulwamaattack,guy,inspir,mani,thing,make,differ,2019-03-09 02:57
thank,teamindia,thank,imvkohli,call,patriot,हमारी,पहचान,तो,सिर्फ,ये,है,कि,हम,भारतीय,हैं,जयहिंद,जय,भारत,वंदेमातरम,pulwamaattack,2019-03-09 02:19
