username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2016-07-10 03:36;33;38;"Where To Stand In Solidarity With # BlackLivesMatter This Weekend In L.A. [UPDATED] http://laist.com/2016/07/08/black_lives_matter_protests_in_la.php …pic.twitter.com/mrscAVMITz";;;#;"751900423154348032";https://twitter.com/LAist/status/751900423154348032
;2016-07-10 03:36;25;53;""This is my daughter and she matters!" # SilenceIsViolence # PhilandoCastile # BlackLivesMatter pic.twitter.com/5TgsI1Hbip";;;# # #;"751900395216199680";https://twitter.com/UR_Ninja/status/751900395216199680
;2016-07-10 03:36;26;48;"We decided to be a voice for the voiceless. We won't be quiet anymore!!! # BlackLivesMatter # BlackGirlMagic # Xula19pic.twitter.com/jEx8hRgOF5";;;# # #;"751900338060308480";https://twitter.com/KenzTheChemist/status/751900338060308480
;2016-07-10 03:35;140;132;"BLACK LIVES MATTER... AS WELL AS LATINOS, OR JEWS OR MUSLIMS # BlackLivesMatter # BlackLivespic.twitter.com/l5nbJ6x7d9";;;# #;"751900185962352640";https://twitter.com/TariqRamadan/status/751900185962352640
;2016-07-10 03:33;180;265;"I strongly believe that # blacklivesmatter";;;#;"751899722726543360";https://twitter.com/JASMINEVILLEGAS/status/751899722726543360
;2016-07-10 03:32;37;29;"This. # BlackLivesMatter pic.twitter.com/NvqMUpj9Ck";;;#;"751899440353542145";https://twitter.com/trapcry/status/751899440353542145
;2016-07-10 03:31;18;32;"White people aren't about to stop being racist. # BlackLivesMatter # BlackLivesMatterUK # BlackLivesMatterLondonpic.twitter.com/RaPOhFQbo0";;;# # #;"751899110056333312";https://twitter.com/J_KULCHA/status/751899110056333312
;2016-07-10 03:31;57;65;"Smooth seas do not make skillful sailors. ~ African Proverb # AfricanHistory # BlackHistory # BlackLivesMatter pic.twitter.com/v3W8q4Lk7A";;;# # #;"751898999599226880";https://twitter.com/HistoryHeroes/status/751898999599226880
;2016-07-10 03:29;102;247;"I can't reply to all the racist trolls individually, but I do have a message for you. # Brixton # BlackLivesMatter pic.twitter.com/ilA00TS0dm";;;# #;"751898688600113152";https://twitter.com/WillBlackWriter/status/751898688600113152
;2016-07-10 03:28;191;217;"RUT-ROH! # Dallas # BlackLivesMatter pic.twitter.com/q7tKfKMjJb";;;# #;"751898408219086848";https://twitter.com/larryelder/status/751898408219086848
;2016-07-10 03:25;43;74;"FYI: # BlackLivesMatter, The Movement For Black Lives and The Struggle For Black Liberation aren't exactly the same and interchangeable…";;;#;"751897563289223168";https://twitter.com/CharlesMBlow/status/751897563289223168
;2016-07-10 03:23;799;1353;"# WhitePrivilegeMeans being blamed for Dylann Roof's attack while # BlackLivesMatter gets a free pass from the media after Dallas.";;;# #;"751897146140594176";https://twitter.com/PrisonPlanet/status/751897146140594176
;2016-07-10 03:23;205;159;"Still waiting on # BlackLivesMatter to protest against illegals for the murder of # JamielShaw # AllLivesMatterpic.twitter.com/qPYKzmQ2n8";;;# # #;"751897101332652032";https://twitter.com/LibertyUSA1776/status/751897101332652032
;2016-07-10 03:23;86;52;"Twitter Adds Black Power Fists To # BlackLivesMatter Hashtag http://dailycaller.com/2016/07/09/twitter-adds-black-power-fists-to-black-lives-matter-hashtag/ … Way to gloat over 5 dead cops, @ Jack.";;@;#;"751897077781639168";https://twitter.com/jtLOL/status/751897077781639168
